"","tid","school_year","school_code","job_code","degree","t_is_teacher","experience","hire_date","termination_date"
"357",69,2010,260,"Teacher","Bachelor's Degree",1,1,"1/10/2010",""
"358",69,2011,260,"Teacher","Bachelor's Degree",1,2,"1/10/2010",""
"359",69,2012,260,"Teacher","Bachelor's Degree",1,3,"1/10/2010",""
"360",70,2004,315,"Teacher","Bachelor's Degree",1,9,"8/18/1996",""
"361",70,2005,315,"Teacher","Bachelor's Degree",1,10,"8/18/1996",""
"362",70,2006,315,"Teacher","Bachelor's Degree",1,10,"8/18/1996",""
"363",70,2007,315,"Teacher","Bachelor's Degree",1,11,"8/18/1996",""
"364",70,2008,35,"Teacher","Bachelor's Degree",1,12,"8/18/1996",""
"365",70,2009,35,"Teacher","Bachelor's Degree",1,13,"8/18/1996",""
"366",70,2010,35,"Teacher","Bachelor's Degree",1,14,"8/18/1996",""
"367",70,2011,35,"Teacher","Bachelor's Degree",1,15,"8/18/1996",""
"368",70,2012,35,"Teacher","Bachelor's Degree",1,16,"8/18/1996",""
"369",71,2009,295,"Temp",NA,0,NA,NA,NA
"370",71,2010,295,"Teacher","Bachelor's Degree",1,2,"2/8/2009",""
"371",71,2011,295,"Teacher","Bachelor's Degree",1,3,"2/8/2009",""
"372",71,2012,295,"Teacher","Bachelor's Degree",1,4,"2/8/2009",""
"373",72,2009,576,"Teacher","Bachelor's Degree",1,1,"8/7/2008","8/10/2009"
"374",73,2004,9,"Substitute",NA,0,NA,NA,NA
"375",73,2005,9,"Substitute",NA,0,NA,NA,NA
"376",73,2006,9,"Substitute",NA,0,NA,NA,NA
"377",73,2007,9,"Substitute",NA,0,NA,NA,NA
"378",73,2008,9,"Substitute",NA,0,NA,NA,NA
"379",73,2009,9,"Substitute",NA,0,NA,NA,NA
"380",73,2010,9,"Substitute",NA,0,NA,NA,NA
"381",73,2011,470,"Teacher","Bachelor's Degree",1,1,"8/12/2003",""
"382",73,2012,9,"Substitute","Bachelor's Degree",0,NA,NA,NA
"383",74,2004,264,"Teacher","Master's Degree",1,5,"3/25/2000",""
"384",74,2005,264,"Teacher","Master's Degree",1,6,"3/25/2000",""
"385",74,2006,264,"Teacher","Master's Degree",1,7,"3/25/2000",""
"386",74,2007,264,"Teacher","Master's Degree",1,8,"3/25/2000",""
"387",74,2008,264,"Teacher","Master's Degree",1,9,"3/25/2000",""
"388",75,2008,430,"Teacher","Bachelor's Degree",1,1,"8/10/2007",""
"389",75,2009,430,"Teacher","Bachelor's Degree",1,2,"8/10/2007",""
"390",75,2010,430,"Teacher","Bachelor's Degree",1,3,"8/10/2007",""
"391",75,2011,430,"Teacher","Bachelor's Degree",1,4,"8/10/2007",""
"392",75,2012,430,"Teacher","Bachelor's Degree",1,5,"8/10/2007",""
"393",76,2010,575,"Teacher","Bachelor's Degree",1,1,"8/4/2009",""
"394",76,2011,575,"Teacher","Bachelor's Degree",1,2,"8/4/2009",""
"395",76,2012,575,"Teacher","Bachelor's Degree",1,3,"8/4/2009",""
"396",77,2011,227,"Teacher","Master's Degree",1,1,"9/6/2010",""
"397",77,2012,227,"Teacher","Master's Degree",1,2,"9/6/2010",""
"398",78,2004,9,"Substitute",NA,0,NA,NA,NA
"399",78,2005,9,"Substitute",NA,0,NA,NA,NA
"400",78,2006,9,"Substitute",NA,0,NA,NA,NA
"401",78,2011,445,"Teacher","Bachelor's Degree",1,5,"9/5/2010",""
"402",78,2012,445,"Teacher","Bachelor's Degree",1,6,"9/5/2010",""
"403",79,2009,255,"Teacher","Bachelor's Degree",1,1,"8/8/2008",""
"404",79,2010,270,"Teacher","Bachelor's Degree",1,2,"8/8/2008",""
"405",79,2011,270,"Teacher","Bachelor's Degree",1,3,"8/8/2008",""
"406",79,2012,270,"Teacher","Bachelor's Degree",1,4,"8/8/2008",""
"407",80,2005,455,"Teacher","Master's Degree",1,3,"7/19/2004","3/29/2007"
"408",80,2006,455,"Teacher","Master's Degree",1,4,"7/19/2004","3/29/2007"
"409",80,2007,455,"Teacher","Master's Degree",1,5,"7/19/2004","3/29/2007"
"410",81,2007,216,"Temp",NA,0,NA,NA,NA
"411",81,2008,514,"Teacher","Bachelor's Degree",1,1,"1/9/2007",""
"412",81,2009,514,"Teacher","Bachelor's Degree",1,2,"1/9/2007",""
"413",81,2010,514,"Teacher","Bachelor's Degree",1,3,"1/9/2007",""
"414",81,2011,514,"Teacher","Bachelor's Degree",1,4,"1/9/2007",""
"415",81,2012,514,"Teacher","Master's Degree",1,5,"1/9/2007",""
"416",82,2004,525,"Teacher","Master's Degree",1,14,"1/13/1996",""
"417",82,2005,525,"Teacher","Master's Degree",1,15,"1/13/1996",""
"418",82,2006,525,"Teacher","Master's Degree",1,15,"1/13/1996",""
"419",82,2007,525,"Teacher","Master's Degree",1,16,"1/13/1996",""
"420",82,2008,525,"Teacher","Master's Degree",1,17,"1/13/1996",""
"421",82,2009,525,"Teacher","Master's Degree",1,18,"1/13/1996",""
"422",82,2010,525,"Teacher","Master's Degree",1,19,"1/13/1996",""
"423",82,2011,525,"Teacher","Master's Degree",1,20,"1/13/1996",""
"424",82,2012,525,"Teacher","Master's Degree",1,21,"1/13/1996",""
"425",83,2008,9,"Substitute",NA,0,NA,NA,NA
"426",83,2009,9,"Substitute",NA,0,NA,NA,NA
"427",83,2010,9,"Substitute",NA,0,NA,NA,NA
"428",83,2011,550,"Teacher","Bachelor's Degree",1,1,"8/30/2007",""
"429",83,2012,550,"Teacher","Bachelor's Degree",1,2,"8/30/2007",""
"430",84,2008,9,"Substitute",NA,0,NA,NA,NA
"431",85,2004,800,"Temp",NA,0,NA,NA,NA
"432",85,2005,800,"Temp",NA,0,NA,NA,NA
"433",85,2006,280,"Teacher","Bachelor's Degree",1,9,"8/21/1996",""
"434",85,2007,280,"Teacher","Bachelor's Degree",1,10,"8/21/1996",""
"435",85,2008,280,"Teacher","Bachelor's Degree",1,11,"8/21/1996",""
"436",85,2009,280,"Teacher","Bachelor's Degree",1,12,"8/21/1996",""
"437",85,2010,280,"Teacher","Bachelor's Degree",1,13,"8/21/1996",""
"438",85,2011,280,"Teacher","Bachelor's Degree",1,14,"8/21/1996",""
"439",85,2012,280,"Teacher","Bachelor's Degree",1,15,"8/21/1996",""
"440",86,2004,270,"Teacher","Bachelor's Degree",1,4,"9/2/2004",""
"441",86,2005,270,"Teacher","Bachelor's Degree",1,5,"9/2/2004",""
"442",86,2006,270,"Teacher","Bachelor's Degree",1,5,"9/2/2004",""
"443",86,2007,270,"Teacher","Bachelor's Degree",1,6,"9/2/2004",""
"444",86,2008,270,"Teacher","Bachelor's Degree",1,7,"9/2/2004",""
"445",86,2009,270,"Teacher","Bachelor's Degree",1,8,"9/2/2004",""
"446",87,2004,592,"Teacher","Master's Degree",1,26,"8/7/1982","8/12/2007"
"447",87,2005,592,"Teacher","Master's Degree",1,27,"8/7/1982","8/12/2007"
"448",87,2006,592,"Teacher","Master's Degree",1,28,"8/7/1982","8/12/2007"
"449",87,2007,592,"Teacher","Master's Degree",1,29,"8/7/1982","8/12/2007"
"450",88,2004,485,"Teacher","Bachelor's Degree",1,2,"8/12/2004",""
"451",88,2005,485,"Teacher","Bachelor's Degree",1,3,"8/12/2004",""
"452",88,2006,485,"Teacher","Bachelor's Degree",1,3,"8/12/2004",""
"453",88,2007,485,"Teacher","Bachelor's Degree",1,4,"8/12/2004",""
"454",88,2008,485,"Teacher","Bachelor's Degree",1,5,"8/12/2004",""
"455",88,2009,485,"Teacher","Bachelor's Degree",1,6,"8/12/2004",""
"456",88,2010,485,"Teacher","Master's Degree",1,7,"8/12/2004",""
"457",88,2011,485,"Teacher","Master's Degree",1,8,"8/12/2004",""
"458",88,2012,485,"Teacher","Master's Degree",1,9,"8/12/2004",""
"459",89,2004,540,"Teacher","Master's Degree",1,25,"8/8/1983","5/21/2009"
"460",89,2005,540,"Teacher","Master's Degree",1,26,"8/8/1983","5/21/2009"
"461",89,2006,540,"Teacher","Master's Degree",1,26,"8/8/1983","5/21/2009"
"462",89,2007,540,"Teacher","Master's Degree",1,27,"8/8/1983","5/21/2009"
"463",89,2008,540,"Teacher","Master's Degree",1,28,"8/8/1983","5/21/2009"
"464",89,2009,540,"Teacher","Master's Degree",1,29,"8/8/1983","5/21/2009"
"465",90,2004,230,"Teacher","Bachelor's Degree",1,12,"8/15/2002","6/22/2008"
"466",90,2005,230,"Teacher","Bachelor's Degree",1,13,"8/15/2002","6/22/2008"
"467",90,2006,230,"Teacher","Bachelor's Degree",1,13,"8/15/2002","6/22/2008"
"468",90,2007,230,"Teacher","Bachelor's Degree",1,14,"8/15/2002","6/22/2008"
"469",90,2008,230,"Teacher","Bachelor's Degree",1,14,"8/15/2002","6/22/2008"
"470",90,2011,39,"Temp","Bachelor's Degree",0,NA,NA,NA
"471",90,2012,39,"Temp","Bachelor's Degree",0,NA,NA,NA
"472",91,2004,9,"Substitute",NA,0,NA,NA,NA
"473",91,2005,9,"Substitute",NA,0,NA,NA,NA
"474",91,2006,9,"Substitute",NA,0,NA,NA,NA
"475",92,2004,241,"Teacher","Bachelor's Degree",1,27,"8/14/1979","6/26/2007"
"476",92,2005,241,"Teacher","Bachelor's Degree",1,27,"8/14/1979","6/26/2007"
"477",92,2006,1,"Teacher","Bachelor's Degree",1,28,"8/14/1979","6/26/2007"
"478",92,2007,241,"Teacher","Bachelor's Degree",1,28,"8/14/1979","6/26/2007"
"479",93,2004,234,"Teacher","Master's Degree",1,4,"8/11/2002","12/15/2005"
"480",93,2005,234,"Teacher","Master's Degree",1,5,"8/11/2002","12/15/2005"
"481",93,2006,234,"Teacher","Master's Degree",1,5,"8/11/2002","12/15/2005"
"482",94,2004,840,"Classroom Assistant","Bachelor's Degree",0,NA,NA,NA
"483",94,2005,840,"Classroom Assistant","Bachelor's Degree",0,NA,NA,NA
"484",94,2006,596,"Teacher","Bachelor's Degree",1,2,"8/5/2004","6/18/2008"
"485",94,2007,570,"Teacher","Bachelor's Degree",1,3,"8/5/2004","6/18/2008"
"486",94,2008,596,"Teacher","Master's Degree",1,3,"8/5/2004","6/18/2008"
"487",95,2007,9,"Classroom Assistant",NA,0,NA,NA,NA
"488",95,2008,448,"Teacher","Bachelor's Degree",1,1,"8/21/2006","8/15/2011"
"489",95,2009,448,"Teacher","Bachelor's Degree",1,2,"8/21/2006","8/15/2011"
"490",95,2010,420,"Teacher","Bachelor's Degree",1,3,"8/21/2006","8/15/2011"
"491",95,2011,420,"Teacher","Bachelor's Degree",1,4,"8/21/2006","8/15/2011"
"492",96,2004,307,"Teacher","Doctorate Degree",1,4,"8/11/2001",""
"493",96,2005,307,"Teacher","Doctorate Degree",1,5,"8/11/2001",""
"494",96,2006,307,"Teacher","Doctorate Degree",1,5,"8/11/2001",""
"495",96,2007,307,"Teacher","Doctorate Degree",1,6,"8/11/2001",""
"496",96,2008,307,"Teacher","Doctorate Degree",1,7,"8/11/2001",""
"497",96,2009,307,"Teacher","Doctorate Degree",1,8,"8/11/2001",""
"498",96,2010,307,"Teacher","Doctorate Degree",1,9,"8/11/2001",""
"499",96,2011,307,"Teacher","Doctorate Degree",1,10,"8/11/2001",""
"500",96,2012,307,"Teacher","Doctorate Degree",1,11,"8/11/2001",""
"501",97,2004,310,"Teacher","Bachelor's Degree",1,2,"8/21/2003",""
"502",97,2005,310,"Teacher","Bachelor's Degree",1,3,"8/21/2003",""
"503",97,2006,310,"Teacher","Bachelor's Degree",1,3,"8/21/2003",""
"504",97,2007,310,"Teacher","Bachelor's Degree",1,4,"8/21/2003",""
"505",97,2008,310,"Teacher","Bachelor's Degree",1,5,"8/21/2003",""
"506",97,2009,310,"Teacher","Master's Degree",1,6,"8/21/2003",""
"507",97,2010,310,"Teacher","Master's Degree",1,7,"8/21/2003",""
"508",97,2011,310,"Teacher","Master's Degree",1,8,"8/21/2003",""
"509",97,2012,310,"Teacher","Master's Degree",1,9,"8/21/2003",""
"510",98,2004,525,"Teacher","Bachelor's Degree",1,18,"8/11/1987","8/15/2010"
"511",98,2005,525,"Teacher","Bachelor's Degree",1,19,"8/11/1987","8/15/2010"
"512",98,2006,525,"Teacher","Bachelor's Degree",1,19,"8/11/1987","8/15/2010"
"513",98,2007,525,"Teacher","Bachelor's Degree",1,20,"8/11/1987","8/15/2010"
"514",98,2008,525,"Teacher","Bachelor's Degree",1,21,"8/11/1987","8/15/2010"
"515",98,2009,525,"Teacher","Bachelor's Degree",1,22,"8/11/1987","8/15/2010"
"516",98,2010,525,"Teacher","Bachelor's Degree",1,23,"8/11/1987","8/15/2010"
"517",99,2004,273,"Teacher","Master's Degree",1,8,"9/13/1998",""
"518",99,2005,273,"Teacher","Master's Degree",1,9,"9/13/1998",""
"519",99,2006,273,"Teacher","Master's Degree",1,9,"9/13/1998",""
"520",99,2007,273,"Teacher","Master's Degree",1,10,"9/13/1998",""
"521",100,2009,276,"Substitute",NA,0,NA,NA,NA
"522",100,2010,276,"Teacher","Bachelor's Degree",1,1,"9/6/2008",""
"523",100,2011,276,"Teacher","Bachelor's Degree",1,2,"9/6/2008",""
"524",100,2012,276,"Teacher","Bachelor's Degree",1,3,"9/6/2008",""
"525",101,2004,264,"Teacher","Master's Degree",1,11,"8/28/1998","8/4/2007"
"526",101,2005,264,"Teacher","Master's Degree",1,12,"8/28/1998","8/4/2007"
"527",101,2006,264,"Teacher","Master's Degree",1,12,"8/28/1998","8/4/2007"
"528",101,2007,264,"Teacher","Master's Degree",1,13,"8/28/1998","8/4/2007"
"529",102,2011,448,"Teacher","Bachelor's Degree",1,1,"8/26/2010",""
"530",102,2012,448,"Teacher","Bachelor's Degree",1,2,"8/26/2010",""
"531",103,2004,312,"Teacher","Master's Degree",1,31,"2/10/1976",""
"532",103,2005,312,"Teacher","Master's Degree",1,32,"2/10/1976",""
"533",103,2006,312,"Teacher","Master's Degree",1,32,"2/10/1976",""
"534",103,2007,312,"Teacher","Master's Degree",1,33,"2/10/1976",""
"535",103,2008,312,"Teacher","Master's Degree",1,34,"2/10/1976",""
"536",103,2009,312,"Teacher","Master's Degree",1,35,"2/10/1976",""
"537",103,2010,312,"Teacher","Master's Degree",1,36,"2/10/1976",""
"538",103,2011,312,"Teacher","Master's Degree",1,37,"2/10/1976",""
"539",103,2012,312,"Teacher","Master's Degree",1,38,"2/10/1976",""
"540",104,2008,295,"Teacher","Master's Degree",1,9,"8/26/2007","8/5/2008"
"541",105,2004,580,"Teacher","Master's Degree",1,23,"12/31/1983",""
"542",105,2005,580,"Teacher","Master's Degree",1,24,"12/31/1983",""
"543",105,2006,580,"Teacher","Master's Degree",1,24,"12/31/1983",""
"544",105,2007,1,"Teacher","Master's Degree",1,25,"12/31/1983",""
"545",105,2008,580,"Teacher","Master's Degree",1,25,"12/31/1983",""
"546",105,2009,560,"Teacher","Master's Degree",1,26,"12/31/1983",""
"547",105,2010,47,"Classroom Assistant","Master's Degree",0,NA,NA,NA
"548",105,2011,44,"Teacher","Master's Degree",1,28,"12/31/1983",""
"549",105,2012,44,"Teacher","Master's Degree",1,29,"12/31/1983",""
"550",106,2004,515,"Teacher","Master's Degree",1,8,"10/12/2002",""
"551",106,2005,515,"Teacher","Master's Degree",1,9,"10/12/2002",""
"552",106,2006,515,"Teacher","Master's Degree",1,9,"10/12/2002",""
"553",106,2007,515,"Teacher","Master's Degree",1,10,"10/12/2002",""
"554",106,2008,515,"Teacher","Master's Degree",1,11,"10/12/2002",""
"555",106,2009,515,"Teacher","Master's Degree",1,11,"10/12/2002",""
"556",106,2010,575,"Teacher","Master's Degree",1,12,"10/12/2002",""
"557",106,2011,575,"Teacher","Master's Degree",1,13,"10/12/2002",""
"558",106,2012,575,"Teacher","Master's Degree",1,14,"10/12/2002",""
"559",107,2004,307,"Teacher","Bachelor's Degree",1,3,"8/15/2003",""
"560",107,2005,307,"Teacher","Bachelor's Degree",1,4,"8/15/2003",""
"561",107,2006,307,"Teacher","Bachelor's Degree",1,4,"8/15/2003",""
"562",107,2007,307,"Teacher","Bachelor's Degree",1,5,"8/15/2003",""
"563",107,2008,307,"Teacher","Bachelor's Degree",1,6,"8/15/2003",""
"564",108,2004,234,"Teacher","Master's Degree",1,10,"8/12/1995","7/30/2011"
"565",108,2005,234,"Teacher","Master's Degree",1,11,"8/12/1995","7/30/2011"
"566",108,2006,234,"Teacher","Master's Degree",1,11,"8/12/1995","7/30/2011"
"567",108,2007,234,"Teacher","Master's Degree",1,12,"8/12/1995","7/30/2011"
"568",108,2008,234,"Teacher","Master's Degree",1,13,"8/12/1995","7/30/2011"
"569",108,2009,234,"Teacher","Master's Degree",1,14,"8/12/1995","7/30/2011"
"570",108,2010,234,"Teacher","Master's Degree",1,15,"8/12/1995","7/30/2011"
"571",108,2011,234,"Teacher","Master's Degree",1,15,"8/12/1995","7/30/2011"
"572",109,2006,262,"Substitute",NA,0,NA,NA,NA
"573",109,2007,262,"Classroom Assistant",NA,0,NA,NA,NA
"574",109,2008,262,"Classroom Assistant",NA,0,NA,NA,NA
"575",110,2010,9,"Substitute",NA,0,NA,NA,NA
"576",110,2011,288,"Teacher","Bachelor's Degree",1,1,"11/18/2009",""
"577",110,2012,288,"Teacher","Bachelor's Degree",1,2,"11/18/2009",""
"578",111,2009,9,"Substitute",NA,0,NA,NA,NA
"579",112,2004,530,"Teacher","Bachelor's Degree",1,9,"9/20/1996",""
"580",112,2005,530,"Teacher","Bachelor's Degree",1,10,"9/20/1996",""
"581",112,2006,530,"Teacher","Bachelor's Degree",1,10,"9/20/1996",""
"582",112,2007,530,"Teacher","Bachelor's Degree",1,11,"9/20/1996",""
"583",112,2008,530,"Teacher","Bachelor's Degree",1,12,"9/20/1996",""
"584",112,2009,530,"Teacher","Bachelor's Degree",1,13,"9/20/1996",""
"585",112,2010,530,"Teacher","Bachelor's Degree",1,14,"9/20/1996",""
"586",112,2011,530,"Teacher","Bachelor's Degree",1,15,"9/20/1996",""
"587",112,2012,530,"Teacher","Bachelor's Degree",1,16,"9/20/1996",""
"588",114,2011,520,"Teacher","Master's Degree",1,10,"8/15/2010",""
"589",114,2012,520,"Teacher","Master's Degree",1,11,"8/15/2010",""
"590",115,2004,221,"Teacher","Master's Degree",1,10,"8/12/1995",""
"591",115,2005,221,"Teacher","Master's Degree",1,11,"8/12/1995",""
"592",115,2006,221,"Teacher","Master's Degree",1,11,"8/12/1995",""
"593",115,2007,221,"Teacher","Master's Degree",1,12,"8/12/1995",""
"594",115,2008,221,"Teacher","Master's Degree",1,13,"8/12/1995",""
"595",115,2009,221,"Teacher","Master's Degree",1,14,"8/12/1995",""
"596",115,2010,206,"Substitute","Master's Degree",0,NA,NA,NA
"597",115,2011,206,"Classroom Assistant","Master's Degree",0,NA,NA,NA
"598",115,2012,206,"Substitute","Master's Degree",0,NA,NA,NA
"599",116,2004,570,"Teacher","Master's Degree",1,16,"8/16/1995","8/25/2005"
"600",116,2005,570,"Teacher","Master's Degree",1,16,"8/16/1995","8/25/2005"
"601",117,2004,9,"Substitute",NA,0,NA,NA,NA
"602",117,2005,9,"Substitute",NA,0,NA,NA,NA
"603",117,2006,206,"Teacher","Bachelor's Degree",1,15,"8/9/2000",""
"604",117,2007,206,"Teacher","Master's Degree",1,16,"8/9/2000",""
"605",117,2008,206,"Teacher","Master's Degree",1,17,"8/9/2000",""
"606",117,2009,206,"Teacher","Master's Degree",1,17,"8/9/2000",""
"607",117,2011,215,"Teacher","Master's Degree",1,17,"8/9/2000",""
"608",117,2012,215,"Teacher","Master's Degree",1,18,"8/9/2000",""
"609",118,2010,207,"Special Education Assistant",NA,0,NA,NA,NA
"610",119,2004,525,"Teacher","Bachelor's Degree",1,27,"8/5/1978","8/7/2006"
"611",119,2005,525,"Teacher","Bachelor's Degree",1,28,"8/5/1978","8/7/2006"
"612",119,2006,525,"Teacher","Bachelor's Degree",1,28,"8/5/1978","8/7/2006"
"613",120,2007,35,"Counselor",NA,0,NA,NA,NA
"614",120,2008,35,"Classroom Assistant",NA,0,NA,NA,NA
"615",120,2009,35,"Principal / Assistant Principal",NA,0,NA,NA,NA
"616",120,2010,35,"Teacher","Bachelor's Degree",1,6,"2/15/2007",""
"617",120,2011,93,"Teacher","Bachelor's Degree",1,7,"2/15/2007",""
"618",120,2012,93,"Teacher","Bachelor's Degree",1,8,"2/15/2007",""
"619",121,2004,800,"Temp","Bachelor's Degree",0,NA,NA,NA
"620",121,2005,800,"Temp","Bachelor's Degree",0,NA,NA,NA
"621",121,2006,315,"Teacher","Bachelor's Degree",1,2,"8/23/2004",""
"622",121,2007,315,"Teacher","Bachelor's Degree",1,3,"8/23/2004",""
"623",121,2008,315,"Teacher","Bachelor's Degree",1,4,"8/23/2004",""
"624",121,2009,315,"Teacher","Bachelor's Degree",1,5,"8/23/2004",""
"625",121,2010,315,"Teacher","Bachelor's Degree",1,6,"8/23/2004",""
"626",121,2011,315,"Teacher","Bachelor's Degree",1,7,"8/23/2004",""
"627",121,2012,315,"Teacher","Bachelor's Degree",1,8,"8/23/2004",""
"628",122,2008,275,"Classroom Assistant",NA,0,NA,NA,NA
"629",122,2009,275,"Teacher","Bachelor's Degree",1,1,"10/6/2007","1/4/2011"
"630",122,2010,275,"Teacher","Bachelor's Degree",1,2,"10/6/2007","1/4/2011"
"631",122,2011,275,"Teacher","Bachelor's Degree",1,3,"10/6/2007","1/4/2011"
"632",123,2004,800,"Temp",NA,0,NA,NA,NA
"633",123,2005,430,"Teacher",NA,1,NA,"8/7/2003",""
"634",123,2006,430,"Teacher","Master's Degree",1,26,"8/7/2003",""
"635",123,2007,430,"Teacher","Master's Degree",1,27,"8/7/2003",""
"636",123,2008,430,"Teacher","Master's Degree",1,28,"8/7/2003",""
"637",123,2009,430,"Teacher","Master's Degree",1,29,"8/7/2003",""
"638",123,2010,430,"Teacher","Master's Degree",1,30,"8/7/2003",""
"639",123,2011,430,"Teacher","Master's Degree",1,31,"8/7/2003",""
"640",123,2012,430,"Teacher","Master's Degree",1,32,"8/7/2003",""
"641",124,2004,470,"Teacher","Master's Degree",1,29,"8/18/1996","2/5/2007"
"642",124,2005,470,"Teacher","Master's Degree",1,30,"8/18/1996","2/5/2007"
"643",124,2006,470,"Teacher","Master's Degree",1,30,"8/18/1996","2/5/2007"
"644",124,2007,520,"Teacher","Master's Degree",1,31,"8/18/1996","2/5/2007"
"645",125,2004,800,"Special Education Assistant",NA,0,NA,NA,NA
"646",125,2008,530,"Teacher","Master's Degree",1,28,"8/20/2007",""
"647",125,2009,530,"Teacher","Master's Degree",1,29,"8/20/2007",""
"648",125,2010,530,"Teacher","Master's Degree",1,30,"8/20/2007",""
"649",125,2011,530,"Teacher","Master's Degree",1,31,"8/20/2007",""
"650",125,2012,530,"Teacher","Master's Degree",1,32,"8/20/2007",""
"651",126,2004,206,"Teacher","Bachelor's Degree",1,4,"8/16/2002",""
"652",126,2005,206,"Teacher","Bachelor's Degree",1,5,"8/16/2002",""
"653",126,2006,206,"Teacher","Bachelor's Degree",1,5,"8/16/2002",""
"654",126,2007,206,"Teacher","Bachelor's Degree",1,6,"8/16/2002",""
"655",126,2008,206,"Teacher","Bachelor's Degree",1,7,"8/16/2002",""
"656",126,2009,206,"Teacher","Bachelor's Degree",1,8,"8/16/2002",""
"657",127,2004,530,"Teacher","Bachelor's Degree",1,11,"8/19/1996",""
"658",127,2005,530,"Teacher","Bachelor's Degree",1,12,"8/19/1996",""
"659",127,2006,530,"Teacher","Bachelor's Degree",1,12,"8/19/1996",""
"660",127,2007,530,"Teacher","Bachelor's Degree",1,13,"8/19/1996",""
"661",127,2008,530,"Teacher","Bachelor's Degree",1,14,"8/19/1996",""
"662",127,2009,530,"Teacher","Bachelor's Degree",1,15,"8/19/1996",""
"663",127,2010,530,"Teacher","Bachelor's Degree",1,16,"8/19/1996",""
"664",127,2011,530,"Teacher","Bachelor's Degree",1,17,"8/19/1996",""
"665",127,2012,530,"Teacher","Bachelor's Degree",1,18,"8/19/1996",""
"666",128,2004,207,"Teacher","Bachelor's Degree",1,13,"7/27/2003",""
"667",128,2005,207,"Teacher","Bachelor's Degree",1,14,"7/27/2003",""
"668",128,2006,207,"Teacher","Bachelor's Degree",1,14,"7/27/2003",""
"669",128,2007,221,"Teacher","Bachelor's Degree",1,15,"7/27/2003",""
"670",128,2008,221,"Teacher","Bachelor's Degree",1,16,"7/27/2003",""
"671",128,2009,221,"Teacher","Bachelor's Degree",1,17,"7/27/2003",""
"672",128,2010,221,"Teacher","Bachelor's Degree",1,18,"7/27/2003",""
"673",128,2011,221,"Teacher","Bachelor's Degree",1,19,"7/27/2003",""
"674",128,2012,221,"Teacher","Bachelor's Degree",1,20,"7/27/2003",""
"675",129,2004,460,"Teacher","Master's Degree",1,9,"8/9/1997",""
"676",129,2005,460,"Teacher","Master's Degree",1,10,"8/9/1997",""
"677",129,2006,460,"Teacher","Master's Degree",1,10,"8/9/1997",""
"678",129,2007,460,"Teacher","Master's Degree",1,11,"8/9/1997",""
"679",129,2008,460,"Teacher","Master's Degree",1,12,"8/9/1997",""
"680",129,2009,460,"Teacher","Master's Degree",1,13,"8/9/1997",""
