"","tid","school_year","school_code","job_code","degree","t_is_teacher","experience","hire_date","termination_date"
"351",67,2010,430,"Teacher","Master's Degree",1,17,"9/10/1999",""
"352",67,2011,430,"Teacher","Master's Degree",1,18,"9/10/1999",""
"353",67,2012,430,"Teacher","Master's Degree",1,NA,"9/10/1999",""
"354",68,2004,241,"Teacher","Bachelor's Degree",1,15,"8/12/1990","6/25/2008"
"355",68,2005,241,"Teacher","Bachelor's Degree",1,16,"8/12/1990","6/25/2008"
"356",68,2006,241,"Teacher","Bachelor's Degree",1,16,"8/12/1990","6/25/2008"
"357",68,2007,241,"Teacher","Bachelor's Degree",1,17,"8/12/1990","6/25/2008"
"358",68,2008,241,"Teacher","Bachelor's Degree",1,18,"8/12/1990","6/25/2008"
"359",69,2004,9,"Substitute",NA,0,NA,"8/19/2004","6/20/2006"
"360",69,2005,9,"Substitute",NA,0,NA,"8/19/2004","6/20/2006"
"361",69,2006,9,"Substitute",NA,0,NA,"8/19/2004","6/20/2006"
"362",69,2010,260,"Teacher","Bachelor's Degree",1,1,"1/10/2010",""
"363",69,2011,260,"Teacher","Bachelor's Degree",1,2,"1/10/2010",""
"364",69,2012,260,"Teacher","Bachelor's Degree",1,NA,"1/10/2010",""
"365",70,2004,315,"Teacher","Bachelor's Degree",1,9,"8/18/1996",""
"366",70,2005,315,"Teacher","Bachelor's Degree",1,10,"8/18/1996",""
"367",70,2006,315,"Teacher","Bachelor's Degree",1,10,"8/18/1996",""
"368",70,2007,315,"Teacher","Bachelor's Degree",1,11,"8/18/1996",""
"369",70,2008,35,"Teacher","Bachelor's Degree",1,12,"8/18/1996",""
"370",70,2009,35,"Teacher","Bachelor's Degree",1,13,"8/18/1996",""
"371",70,2010,35,"Teacher","Bachelor's Degree",1,14,"8/18/1996",""
"372",70,2011,35,"Teacher","Bachelor's Degree",1,15,"8/18/1996",""
"373",70,2012,35,"Teacher","Bachelor's Degree",1,NA,"8/18/1996",""
"374",71,2009,295,"Temp",NA,0,NA,"2/8/2009",""
"375",71,2010,295,"Teacher","Bachelor's Degree",1,2,"2/8/2009",""
"376",71,2011,295,"Teacher","Bachelor's Degree",1,3,"2/8/2009",""
"377",71,2012,295,"Teacher","Bachelor's Degree",1,NA,"2/8/2009",""
"378",72,2009,576,"Teacher","Bachelor's Degree",1,1,"8/7/2008","8/10/2009"
"379",73,2004,9,"Substitute",NA,0,NA,"8/12/2003",""
"380",73,2005,9,"Substitute",NA,0,NA,"8/12/2003",""
"381",73,2006,9,"Substitute",NA,0,NA,"8/12/2003",""
"382",73,2007,9,"Substitute",NA,0,NA,"8/12/2003",""
"383",73,2008,9,"Substitute",NA,0,NA,"8/12/2003",""
"384",73,2009,9,"Substitute",NA,0,NA,"8/12/2003",""
"385",73,2010,9,"Substitute",NA,0,NA,"8/12/2003",""
"386",73,2011,470,"Teacher","Bachelor's Degree",1,1,"8/12/2003",""
"387",73,2012,9,"Substitute","Bachelor's Degree",0,NA,"8/12/2003",""
"388",74,2004,264,"Teacher","Master's Degree",1,1,"3/25/2000",""
"389",74,2005,264,"Teacher","Master's Degree",1,7,"3/25/2000",""
"390",74,2006,264,"Teacher","Master's Degree",1,7,"3/25/2000",""
"391",74,2007,264,"Teacher","Master's Degree",1,8,"3/25/2000",""
"392",74,2008,264,"Teacher","Master's Degree",1,9,"3/25/2000",""
"393",75,2008,430,"Teacher","Bachelor's Degree",1,1,"8/10/2007",""
"394",75,2009,430,"Teacher","Bachelor's Degree",1,2,"8/10/2007",""
"395",75,2010,430,"Teacher","Bachelor's Degree",1,3,"8/10/2007",""
"396",75,2011,430,"Teacher","Bachelor's Degree",1,4,"8/10/2007",""
"397",75,2012,430,"Teacher","Bachelor's Degree",1,NA,"8/10/2007",""
"398",76,2010,575,"Teacher","Bachelor's Degree",1,1,"8/4/2009",""
"399",76,2011,575,"Teacher","Bachelor's Degree",1,2,"8/4/2009",""
"400",76,2012,575,"Teacher","Bachelor's Degree",1,NA,"8/4/2009",""
"401",77,2011,227,"Teacher","Master's Degree",1,1,"9/6/2010",""
"402",77,2012,227,"Teacher","Master's Degree",1,NA,"9/6/2010",""
"403",78,2004,9,"Substitute",NA,0,NA,"9/3/1998","7/4/2006"
"404",78,2005,9,"Substitute",NA,0,NA,"9/3/1998","7/4/2006"
"405",78,2006,9,"Substitute",NA,0,NA,"9/3/1998","7/4/2006"
"406",78,2011,445,"Teacher","Bachelor's Degree",1,5,"9/5/2010",""
"407",78,2012,445,"Teacher","Bachelor's Degree",1,NA,"9/5/2010",""
"408",79,2009,255,"Teacher","Bachelor's Degree",1,1,"8/8/2008",""
"409",79,2010,270,"Teacher","Bachelor's Degree",1,2,"8/8/2008",""
"410",79,2011,270,"Teacher","Bachelor's Degree",1,3,"8/8/2008",""
"411",79,2012,270,"Teacher","Bachelor's Degree",1,NA,"8/8/2008",""
"412",80,2005,455,"Teacher","Master's Degree",1,3,"7/19/2004","3/29/2007"
"413",80,2006,455,"Teacher","Master's Degree",1,4,"7/19/2004","3/29/2007"
"414",80,2007,455,"Teacher","Master's Degree",1,5,"7/19/2004","3/29/2007"
"415",81,2007,216,"Temp",NA,0,1,"1/9/2007",""
"416",81,2008,514,"Teacher","Bachelor's Degree",1,1,"1/9/2007",""
"417",81,2009,514,"Teacher","Bachelor's Degree",1,2,"1/9/2007",""
"418",81,2010,514,"Teacher","Bachelor's Degree",1,3,"1/9/2007",""
"419",81,2011,514,"Teacher","Bachelor's Degree",1,4,"1/9/2007",""
"420",81,2012,514,"Teacher","Master's Degree",1,NA,"1/9/2007",""
"421",82,2004,525,"Teacher","Master's Degree",1,14,"1/13/1996",""
"422",82,2005,525,"Teacher","Master's Degree",1,15,"1/13/1996",""
"423",82,2006,525,"Teacher","Master's Degree",1,15,"1/13/1996",""
"424",82,2007,525,"Teacher","Master's Degree",1,16,"1/13/1996",""
"425",82,2008,525,"Teacher","Master's Degree",1,17,"1/13/1996",""
"426",82,2009,525,"Teacher","Master's Degree",1,18,"1/13/1996",""
"427",82,2010,525,"Teacher","Master's Degree",1,19,"1/13/1996",""
"428",82,2011,525,"Teacher","Master's Degree",1,20,"1/13/1996",""
"429",82,2012,525,"Teacher","Master's Degree",1,NA,"1/13/1996",""
"430",83,2008,9,"Substitute",NA,0,NA,"8/30/2007",""
"431",83,2009,9,"Substitute",NA,0,NA,"8/30/2007",""
"432",83,2010,9,"Substitute",NA,0,NA,"8/30/2007",""
"433",83,2011,550,"Teacher","Bachelor's Degree",1,1,"8/30/2007",""
"434",83,2012,550,"Teacher","Bachelor's Degree",1,NA,"8/30/2007",""
"435",84,2008,9,"Substitute",NA,0,NA,"8/23/2007",""
"436",85,2004,800,"Temp",NA,0,NA,"8/21/1996",""
"437",85,2005,800,"Temp",NA,0,NA,"8/21/1996",""
"438",85,2006,280,"Teacher","Bachelor's Degree",1,9,"8/21/1996",""
"439",85,2007,280,"Teacher","Bachelor's Degree",1,10,"8/21/1996",""
"440",85,2008,280,"Teacher","Bachelor's Degree",1,11,"8/21/1996",""
"441",85,2009,280,"Teacher","Bachelor's Degree",1,12,"8/21/1996",""
"442",85,2010,280,"Teacher","Bachelor's Degree",1,13,"8/21/1996",""
"443",85,2011,280,"Teacher","Bachelor's Degree",1,14,"8/21/1996",""
"444",85,2012,280,"Teacher","Bachelor's Degree",1,NA,"8/21/1996",""
"445",86,2004,270,"Teacher","Bachelor's Degree",1,4,"9/2/2004",""
"446",86,2005,270,"Teacher","Bachelor's Degree",1,5,"9/2/2004",""
"447",86,2006,270,"Teacher","Bachelor's Degree",1,5,"9/2/2004",""
"448",86,2007,270,"Teacher","Bachelor's Degree",1,6,"9/2/2004",""
"449",86,2008,270,"Teacher","Bachelor's Degree",1,7,"9/2/2004",""
"450",86,2009,270,"Teacher","Bachelor's Degree",1,8,"9/2/2004",""
"451",87,2004,592,"Teacher","Master's Degree",1,26,"8/7/1982","8/12/2007"
"452",87,2005,592,"Teacher","Master's Degree",1,27,"8/7/1982","8/12/2007"
"453",87,2006,592,"Teacher","Master's Degree",1,28,"8/7/1982","8/12/2007"
"454",87,2007,592,"Teacher","Master's Degree",1,29,"8/7/1982","8/12/2007"
"455",88,2004,485,"Teacher","Bachelor's Degree",1,2,"8/12/2004",""
"456",88,2005,485,"Teacher","Bachelor's Degree",1,3,"8/12/2004",""
"457",88,2006,485,"Teacher","Bachelor's Degree",1,3,"8/12/2004",""
"458",88,2007,485,"Teacher","Bachelor's Degree",1,4,"8/12/2004",""
"459",88,2008,485,"Teacher","Bachelor's Degree",1,5,"8/12/2004",""
"460",88,2009,485,"Teacher","Bachelor's Degree",1,6,"8/12/2004",""
"461",88,2010,485,"Teacher","Master's Degree",1,7,"8/12/2004",""
"462",88,2011,485,"Teacher","Master's Degree",1,8,"8/12/2004",""
"463",88,2012,485,"Teacher","Master's Degree",1,NA,"8/12/2004",""
"464",89,2004,540,"Teacher","Master's Degree",1,25,"8/8/1983","5/21/2009"
"465",89,2005,540,"Teacher","Master's Degree",1,26,"8/8/1983","5/21/2009"
"466",89,2006,540,"Teacher","Master's Degree",1,26,"8/8/1983","5/21/2009"
"467",89,2007,540,"Teacher","Master's Degree",1,27,"8/8/1983","5/21/2009"
"468",89,2008,540,"Teacher","Master's Degree",1,28,"8/8/1983","5/21/2009"
"469",89,2009,540,"Teacher","Master's Degree",1,29,"8/8/1983","5/21/2009"
"470",90,2004,230,"Teacher","Bachelor's Degree",1,12,"8/15/2002","6/22/2008"
"471",90,2005,230,"Teacher","Bachelor's Degree",1,13,"8/15/2002","6/22/2008"
"472",90,2006,230,"Teacher","Bachelor's Degree",1,13,"8/15/2002","6/22/2008"
"473",90,2007,230,"Teacher","Bachelor's Degree",1,14,"8/15/2002","6/22/2008"
"474",90,2008,230,"Teacher","Bachelor's Degree",1,1,"8/15/2002","6/22/2008"
"475",90,2011,39,"Temp","Bachelor's Degree",0,NA,"8/21/2010",""
"476",90,2012,39,"Temp","Bachelor's Degree",0,NA,"8/21/2010",""
"477",91,2004,9,"Substitute",NA,0,NA,"10/17/2002",""
"478",91,2005,9,"Substitute",NA,0,NA,"10/17/2002",""
"479",91,2006,9,"Substitute",NA,0,NA,"10/17/2002",""
"480",92,2004,241,"Teacher","Bachelor's Degree",1,27,"8/14/1979","6/26/2007"
"481",92,2005,241,"Teacher","Bachelor's Degree",1,27,"8/14/1979","6/26/2007"
"482",92,2006,1,"Teacher","Bachelor's Degree",1,28,"8/14/1979","6/26/2007"
"483",92,2007,241,"Teacher","Bachelor's Degree",1,28,"8/14/1979","6/26/2007"
"484",93,2004,234,"Teacher","Master's Degree",1,4,"8/11/2002","12/15/2005"
"485",93,2005,234,"Teacher","Master's Degree",1,5,"8/11/2002","12/15/2005"
"486",93,2006,234,"Teacher","Master's Degree",1,5,"8/11/2002","12/15/2005"
"487",94,2004,840,"Classroom Assistant","Bachelor's Degree",0,1,"8/5/2004","6/18/2008"
"488",94,2004,515,"Classroom Assistant","Bachelor's Degree",0,1,"8/5/2004","6/18/2008"
"489",94,2005,840,"Classroom Assistant","Bachelor's Degree",0,2,"8/5/2004","6/18/2008"
"490",94,2006,596,"Teacher","Bachelor's Degree",1,2,"8/5/2004","6/18/2008"
"491",94,2007,570,"Teacher","Bachelor's Degree",1,3,"8/5/2004","6/18/2008"
"492",94,2007,596,"Teacher","Bachelor's Degree",1,3,"8/5/2004","6/18/2008"
"493",94,2008,596,"Teacher","Master's Degree",1,3,"8/5/2004","6/18/2008"
"494",95,2007,9,"Classroom Assistant",NA,0,NA,"8/21/2006","8/15/2011"
"495",95,2008,448,"Teacher","Bachelor's Degree",1,1,"8/21/2006","8/15/2011"
"496",95,2009,448,"Teacher","Bachelor's Degree",1,2,"8/21/2006","8/15/2011"
"497",95,2010,420,"Teacher","Bachelor's Degree",1,3,"8/21/2006","8/15/2011"
"498",95,2011,420,"Teacher","Bachelor's Degree",1,4,"8/21/2006","8/15/2011"
"499",96,2004,307,"Teacher","Doctorate Degree",1,4,"8/11/2001",""
"500",96,2005,307,"Teacher","Doctorate Degree",1,5,"8/11/2001",""
"501",96,2006,307,"Teacher","Doctorate Degree",1,5,"8/11/2001",""
"502",96,2007,307,"Teacher","Doctorate Degree",1,6,"8/11/2001",""
"503",96,2008,307,"Teacher","Doctorate Degree",1,7,"8/11/2001",""
"504",96,2009,307,"Teacher","Doctorate Degree",1,8,"8/11/2001",""
"505",96,2010,307,"Teacher","Doctorate Degree",1,9,"8/11/2001",""
"506",96,2011,307,"Teacher","Doctorate Degree",1,10,"8/11/2001",""
"507",96,2012,307,"Teacher","Doctorate Degree",1,NA,"8/11/2001",""
"508",97,2004,310,"Teacher","Bachelor's Degree",1,2,"8/21/2003",""
"509",97,2005,310,"Teacher","Bachelor's Degree",1,3,"8/21/2003",""
"510",97,2006,310,"Teacher","Bachelor's Degree",1,3,"8/21/2003",""
"511",97,2007,310,"Teacher","Bachelor's Degree",1,4,"8/21/2003",""
"512",97,2008,310,"Teacher","Bachelor's Degree",1,5,"8/21/2003",""
"513",97,2009,310,"Teacher","Master's Degree",1,6,"8/21/2003",""
"514",97,2010,310,"Teacher","Master's Degree",1,7,"8/21/2003",""
"515",97,2011,310,"Teacher","Master's Degree",1,8,"8/21/2003",""
"516",97,2012,310,"Teacher","Master's Degree",1,NA,"8/21/2003",""
"517",98,2004,525,"Teacher","Bachelor's Degree",1,18,"8/11/1987","8/15/2010"
"518",98,2005,525,"Teacher","Bachelor's Degree",1,19,"8/11/1987","8/15/2010"
"519",98,2006,525,"Teacher","Bachelor's Degree",1,19,"8/11/1987","8/15/2010"
"520",98,2007,525,"Teacher","Bachelor's Degree",1,20,"8/11/1987","8/15/2010"
"521",98,2008,525,"Teacher","Bachelor's Degree",1,21,"8/11/1987","8/15/2010"
"522",98,2009,525,"Teacher","Bachelor's Degree",1,22,"8/11/1987","8/15/2010"
"523",98,2010,525,"Teacher","Bachelor's Degree",1,23,"8/11/1987","8/15/2010"
"524",99,2004,273,"Teacher","Master's Degree",1,8,"9/13/1998",""
"525",99,2005,273,"Teacher","Master's Degree",1,9,"9/13/1998",""
"526",99,2006,273,"Teacher","Master's Degree",1,9,"9/13/1998",""
"527",99,2007,273,"Teacher","Master's Degree",1,10,"9/13/1998",""
"528",100,2009,276,"Substitute",NA,0,NA,"9/6/2008",""
"529",100,2010,276,"Teacher","Bachelor's Degree",1,1,"9/6/2008",""
"530",100,2011,276,"Teacher","Bachelor's Degree",1,2,"9/6/2008",""
"531",100,2012,276,"Teacher","Bachelor's Degree",1,NA,"9/6/2008",""
"532",101,2004,264,"Teacher","Master's Degree",1,11,"8/28/1998","8/4/2007"
"533",101,2004,576,"Teacher","Master's Degree",1,11,"8/28/1998","8/4/2007"
"534",101,2005,264,"Teacher","Master's Degree",1,12,"8/28/1998","8/4/2007"
"535",101,2005,93,"Teacher","Master's Degree",1,12,"8/28/1998","8/4/2007"
"536",101,2006,513,"Teacher","Master's Degree",1,12,"8/28/1998","8/4/2007"
"537",101,2006,264,"Teacher","Master's Degree",1,12,"8/28/1998","8/4/2007"
"538",101,2007,580,"Teacher","Master's Degree",1,13,"8/28/1998","8/4/2007"
"539",101,2007,264,"Teacher","Master's Degree",1,13,"8/28/1998","8/4/2007"
"540",102,2011,448,"Teacher","Bachelor's Degree",1,1,"8/26/2010",""
"541",102,2012,448,"Teacher","Bachelor's Degree",1,NA,"8/26/2010",""
"542",103,2004,312,"Teacher","Master's Degree",1,31,"2/10/1976",""
"543",103,2005,312,"Teacher","Master's Degree",1,32,"2/10/1976",""
"544",103,2006,312,"Teacher","Master's Degree",1,32,"2/10/1976",""
"545",103,2007,312,"Teacher","Master's Degree",1,33,"2/10/1976",""
"546",103,2008,312,"Teacher","Master's Degree",1,34,"2/10/1976",""
"547",103,2009,312,"Teacher","Master's Degree",1,35,"2/10/1976",""
"548",103,2010,312,"Teacher","Master's Degree",1,36,"2/10/1976",""
"549",103,2011,312,"Teacher","Master's Degree",1,37,"2/10/1976",""
"550",103,2012,312,"Teacher","Master's Degree",1,NA,"2/10/1976",""
"551",104,2008,295,"Teacher","Master's Degree",1,9,"8/26/2007","8/5/2008"
"552",105,2004,580,"Teacher","Master's Degree",1,23,"12/31/1983",""
"553",105,2005,580,"Teacher","Master's Degree",1,24,"12/31/1983",""
"554",105,2006,580,"Teacher","Master's Degree",1,24,"12/31/1983",""
"555",105,2007,1,"Teacher","Master's Degree",1,25,"12/31/1983",""
"556",105,2008,580,"Teacher","Master's Degree",1,25,"12/31/1983",""
"557",105,2009,560,"Teacher","Master's Degree",1,26,"12/31/1983",""
"558",105,2010,47,"Classroom Assistant","Master's Degree",0,NA,"12/31/1983",""
"559",105,2011,44,"Teacher","Master's Degree",1,28,"12/31/1983",""
"560",105,2012,44,"Teacher","Master's Degree",1,NA,"12/31/1983",""
"561",106,2004,515,"Teacher","Master's Degree",1,8,"10/12/2002",""
"562",106,2005,515,"Teacher","Master's Degree",1,9,"10/12/2002",""
"563",106,2006,515,"Teacher","Master's Degree",1,9,"10/12/2002",""
"564",106,2007,515,"Teacher","Master's Degree",1,10,"10/12/2002",""
"565",106,2008,515,"Teacher","Master's Degree",1,11,"10/12/2002",""
"566",106,2009,515,"Teacher","Master's Degree",1,11,"10/12/2002",""
"567",106,2010,575,"Teacher","Master's Degree",1,12,"10/12/2002",""
"568",106,2011,575,"Teacher","Master's Degree",1,13,"10/12/2002",""
"569",106,2012,575,"Teacher","Master's Degree",1,NA,"10/12/2002",""
"570",107,2004,307,"Teacher","Bachelor's Degree",1,3,"8/15/2003",""
"571",107,2005,307,"Teacher","Bachelor's Degree",1,4,"8/15/2003",""
"572",107,2006,307,"Teacher","Bachelor's Degree",1,4,"8/15/2003",""
"573",107,2007,307,"Teacher","Bachelor's Degree",1,5,"8/15/2003",""
"574",107,2008,307,"Teacher","Bachelor's Degree",1,6,"8/15/2003",""
"575",108,2004,234,"Teacher","Master's Degree",1,10,"8/12/1995","7/30/2011"
"576",108,2005,234,"Teacher","Master's Degree",1,11,"8/12/1995","7/30/2011"
"577",108,2006,234,"Teacher","Master's Degree",1,11,"8/12/1995","7/30/2011"
"578",108,2007,234,"Teacher","Master's Degree",1,12,"8/12/1995","7/30/2011"
"579",108,2008,234,"Teacher","Master's Degree",1,13,"8/12/1995","7/30/2011"
"580",108,2009,234,"Teacher","Master's Degree",1,14,"8/12/1995","7/30/2011"
"581",108,2010,234,"Teacher","Master's Degree",1,15,"8/12/1995","7/30/2011"
"582",108,2011,234,"Teacher","Master's Degree",1,15,"8/12/1995","7/30/2011"
"583",109,2006,262,"Substitute",NA,0,NA,"8/17/2005","8/1/2008"
"584",109,2007,262,"Classroom Assistant",NA,0,NA,"8/17/2005","8/1/2008"
"585",109,2008,262,"Classroom Assistant",NA,0,NA,"8/17/2005","8/1/2008"
"586",110,2010,9,"Substitute",NA,0,NA,"11/18/2009",""
"587",110,2011,288,"Teacher","Bachelor's Degree",1,1,"11/18/2009",""
"588",110,2012,288,"Teacher","Bachelor's Degree",1,NA,"11/18/2009",""
"589",111,2009,9,"Substitute",NA,0,NA,"11/5/2008",""
"590",112,2004,530,"Teacher","Bachelor's Degree",1,9,"9/20/1996",""
"591",112,2005,530,"Teacher","Bachelor's Degree",1,10,"9/20/1996",""
"592",112,2006,530,"Teacher","Bachelor's Degree",1,10,"9/20/1996",""
"593",112,2007,530,"Teacher","Bachelor's Degree",1,11,"9/20/1996",""
"594",112,2008,530,"Teacher","Bachelor's Degree",1,12,"9/20/1996",""
"595",112,2009,530,"Teacher","Bachelor's Degree",1,13,"9/20/1996",""
"596",112,2010,530,"Teacher","Bachelor's Degree",1,14,"9/20/1996",""
"597",112,2011,530,"Teacher","Bachelor's Degree",1,15,"9/20/1996",""
"598",112,2012,530,"Teacher","Bachelor's Degree",1,NA,"9/20/1996",""
"599",114,2011,520,"Teacher","Master's Degree",1,10,"8/15/2010",""
"600",114,2012,520,"Teacher","Master's Degree",1,NA,"8/15/2010",""
"601",115,2004,221,"Teacher","Master's Degree",1,10,"8/12/1995",""
"602",115,2005,221,"Teacher","Master's Degree",1,11,"8/12/1995",""
"603",115,2006,221,"Teacher","Master's Degree",1,11,"8/12/1995",""
"604",115,2007,221,"Teacher","Master's Degree",1,12,"8/12/1995",""
"605",115,2008,221,"Teacher","Master's Degree",1,13,"8/12/1995",""
"606",115,2009,221,"Teacher","Master's Degree",1,14,"8/12/1995",""
"607",115,2010,206,"Substitute","Master's Degree",0,NA,"8/12/1995",""
"608",115,2011,206,"Classroom Assistant","Master's Degree",0,NA,"8/12/1995",""
"609",115,2012,206,"Substitute","Master's Degree",0,NA,"8/12/1995",""
"610",116,2004,570,"Teacher","Master's Degree",1,16,"8/16/1995","8/25/2005"
"611",116,2005,570,"Teacher","Master's Degree",1,11,"8/16/1995","8/25/2005"
"612",117,2004,9,"Substitute",NA,0,NA,"8/9/2000",""
"613",117,2005,9,"Substitute",NA,0,NA,"8/9/2000",""
"614",117,2006,206,"Teacher","Bachelor's Degree",1,1,"8/9/2000",""
"615",117,2007,206,"Teacher","Master's Degree",1,17,"8/9/2000",""
"616",117,2008,206,"Teacher","Master's Degree",1,3,"8/9/2000",""
"617",117,2009,206,"Teacher","Master's Degree",1,4,"8/9/2000",""
"618",117,2011,215,"Teacher","Master's Degree",1,6,"8/9/2000",""
"619",117,2012,215,"Teacher","Master's Degree",1,NA,"8/9/2000",""
"620",118,2010,207,"Special Education Assistant",NA,0,NA,"8/15/2009",""
"621",119,2004,525,"Teacher","Bachelor's Degree",1,27,"8/5/1978","8/7/2006"
"622",119,2005,525,"Teacher","Bachelor's Degree",1,28,"8/5/1978","8/7/2006"
"623",119,2006,525,"Teacher","Bachelor's Degree",1,28,"8/5/1978","8/7/2006"
"624",120,2007,35,"Counselor",NA,0,NA,"2/15/2007",""
"625",120,2008,35,"Classroom Assistant",NA,0,NA,"2/15/2007",""
"626",120,2009,35,"Principal / Assistant Principal",NA,0,NA,"2/15/2007",""
"627",120,2010,35,"Teacher","Bachelor's Degree",1,6,"2/15/2007",""
"628",120,2011,93,"Teacher","Bachelor's Degree",1,7,"2/15/2007",""
"629",120,2012,93,"Teacher","Bachelor's Degree",1,NA,"2/15/2007",""
"630",121,2004,800,"Temp","Bachelor's Degree",0,NA,"8/23/2004",""
"631",121,2005,800,"Temp","Bachelor's Degree",0,NA,"8/23/2004",""
"632",121,2006,315,"Teacher","Bachelor's Degree",1,2,"8/23/2004",""
"633",121,2007,315,"Teacher","Bachelor's Degree",1,3,"8/23/2004",""
"634",121,2008,315,"Teacher","Bachelor's Degree",1,4,"8/23/2004",""
"635",121,2009,315,"Teacher","Bachelor's Degree",1,5,"8/23/2004",""
"636",121,2010,315,"Teacher","Bachelor's Degree",1,6,"8/23/2004",""
"637",121,2011,315,"Teacher","Bachelor's Degree",1,7,"8/23/2004",""
"638",121,2012,315,"Teacher","Bachelor's Degree",1,NA,"8/23/2004",""
"639",122,2008,275,"Classroom Assistant",NA,0,NA,"10/6/2007","1/4/2011"
"640",122,2009,275,"Teacher","Bachelor's Degree",1,1,"10/6/2007","1/4/2011"
"641",122,2010,275,"Teacher","Bachelor's Degree",1,2,"10/6/2007","1/4/2011"
"642",122,2011,275,"Teacher","Bachelor's Degree",1,3,"10/6/2007","1/4/2011"
"643",123,2004,800,"Temp",NA,0,NA,"8/7/2003",""
"644",123,2005,430,"Teacher",NA,1,NA,"8/7/2003",""
"645",123,2006,430,"Teacher","Master's Degree",1,26,"8/7/2003",""
"646",123,2007,430,"Teacher","Master's Degree",1,27,"8/7/2003",""
"647",123,2008,430,"Teacher","Master's Degree",1,28,"8/7/2003",""
"648",123,2009,430,"Teacher","Master's Degree",1,29,"8/7/2003",""
"649",123,2010,430,"Teacher","Master's Degree",1,30,"8/7/2003",""
"650",123,2011,430,"Teacher","Master's Degree",1,31,"8/7/2003",""
"651",123,2012,430,"Teacher","Master's Degree",1,NA,"8/7/2003",""
"652",124,2004,470,"Teacher","Master's Degree",1,29,"8/18/1996","2/5/2007"
"653",124,2005,470,"Teacher","Master's Degree",1,30,"8/18/1996","2/5/2007"
"654",124,2006,470,"Teacher","Master's Degree",1,30,"8/18/1996","2/5/2007"
"655",124,2007,520,"Teacher","Master's Degree",1,31,"8/18/1996","2/5/2007"
"656",125,2004,800,"Special Education Assistant",NA,0,NA,"8/9/2003","8/9/2004"
"657",125,2008,530,"Teacher","Master's Degree",1,28,"8/20/2007",""
"658",125,2009,530,"Teacher","Master's Degree",1,29,"8/20/2007",""
"659",125,2010,530,"Teacher","Master's Degree",1,30,"8/20/2007",""
"660",125,2011,530,"Teacher","Master's Degree",1,31,"8/20/2007",""
"661",125,2012,530,"Teacher","Master's Degree",1,NA,"8/20/2007",""
"662",126,2004,206,"Teacher","Bachelor's Degree",1,4,"8/16/2002",""
"663",126,2005,206,"Teacher","Bachelor's Degree",1,5,"8/16/2002",""
"664",126,2006,206,"Teacher","Bachelor's Degree",1,5,"8/16/2002",""
"665",126,2007,206,"Teacher","Bachelor's Degree",1,6,"8/16/2002",""
